Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,NTG_Slope
15_9-F-5,3568.293653,-0.5642621008347718,-0.4108407490608061,-0.2663733807744863,-0.48180840426549476,0.09218194345842816,-0.05723857921897782,-0.30597758402359737,0.16212282552094834,-0.1935748114848928,-0.36186306522235456,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3568.446053,-0.5358105263697717,-0.3796077189059033,-0.3289566078235923,-0.4964910540789532,-0.02053302156538855,-0.25072445783469033,-0.05950362448488627,0.2589944089532896,-0.16964516318124306,-0.3620046424548206,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3568.598453,-0.559595315998814,-0.40587177271880753,-0.3673180970592159,-0.5079551739329858,-0.3559291251851818,-0.2557891713687879,0.1686966893733279,0.16409983251958907,-0.12657173401752586,-0.3637929992006802,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3568.750853,-0.5787810472986354,-0.4271670631421914,-0.3713469354490109,-0.46550630902572837,0.37809334044862025,-0.051159460180544535,-0.11736943252921778,0.24120168204999384,-0.13853656056231795,-0.34008799140425094,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3568.903253,-0.5301235440607537,-0.373219137457621,-0.23278750521480399,-0.5564156307214543,0.4523203866472786,0.2608486146448967,-0.003688289142670573,0.05141284549738602,-0.1935748114848928,-0.3932778526182789,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3569.055653,-0.3755107484425603,-0.20427683798337448,-0.32309401906285634,-0.40652075782671404,0.012456517103291846,0.743045339661103,0.33530686948624455,-0.3973587084526969,-0.03037446599737476,-0.47524561511471247,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3569.208053,-0.2147826809440893,-0.026106540994215558,-0.7723829808025292,-0.21189720754769276,-0.21297341294434233,1.4572241748050805,0.1521838956453883,-0.9469558400627268,0.574089088117879,-0.5116179078353147,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3569.360453,-0.19068796235740962,-0.0019719409804409053,-0.5850073364840115,-0.4388245296131736,0.21314449246270642,1.871548320845847,-0.05736725846662261,-2.0441727799693536,0.9536136275212171,-0.5246419310934997,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3569.512853,-0.06250902922426388,0.13857674440553272,-0.9912723907864337,-0.06175707209131001,0.202148117030588,1.5534611168517949,-0.27404991198962164,-1.6804108069991188,1.284800334303803,-0.5250665181407465,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3569.665253,0.1345163500443466,0.3543684329469824,-0.9625905535777485,-0.07909060927571121,0.35335100087956306,0.7815415711731619,-0.1524146575236571,-0.34793456150976554,0.5712174795905356,-0.5198813420389513,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3569.817653,0.21337277026834875,0.44096909327056283,-1.027319484725219,-0.061248103222371286,1.2330787674590258,0.05925966846689819,-0.09414580417223997,0.4112208242400148,0.3994024473130875,-0.5134045616992099,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3569.970053,0.10352277455253434,0.32029609320168895,-0.8585935804141229,-0.2363134650887177,1.409024403249384,-0.45839251292094907,0.027026938717699282,0.8085912440182014,0.14191924108562542,-0.4946258170974828,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3570.122453,-0.10163558801268482,0.09598616355876498,-0.5719473255250077,-0.5432367721778614,2.0055895642903114,-0.66302223423937,0.2402594704292101,1.1169980688192582,-0.13949376180945405,-0.4372817769463114,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3570.274853,-0.10072246293243975,0.09669611872784996,-0.6279529414092335,-0.54267984498936,1.41177319470104,-0.7592591762860844,0.1348198577002453,1.0102417864781827,-0.08301970662320755,-0.4463260074914117,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3570.427253,-0.07173552650336441,0.12863879172153556,-0.6360443838535357,-0.5252072247955831,1.3073058136576847,-0.66302223423937,0.49898780576863533,0.9153475263592756,-0.06004725956669417,-0.4603931351591193,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3570.579653,-0.0069470796421765586,0.19962310023123125,-0.5956501054478881,-0.5640624905322403,1.661946289062384,-0.35709084720995504,0.9865067080959072,0.8125452382458066,-0.06914054937315978,-0.47888690685063984,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3570.732053,-0.04894266137851964,0.15419310331783323,-0.5771354493461519,-0.5813763562934616,1.601464822119826,-0.35607887294803087,1.258225034837547,0.7967292217960333,-0.0806267729014166,-0.4723411003946905,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3570.884453,-0.0706927537159328,0.12934875398903628,-0.5774920299340831,-0.5766294773755353,1.4447635306228845,-0.2618682904072257,1.5285293940303442,0.6860195383175892,-0.06148306383036568,-0.4741544527825247,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3571.036853,-0.09216678006726611,0.10592390329028392,-0.5900414520325594,-0.5555003275303374,1.5877192428637248,-0.4543397736487756,1.499791956914461,0.8560386607379357,-0.08349830963974296,-0.45961337718779444,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3571.189253,-0.0819652359438483,0.11728134750590993,-0.6182269033378168,-0.5803462055605592,1.659196700357562,-0.45839251292094907,1.249694984737797,0.8797620923223591,-0.06722614209295286,-0.46043376607543274,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3571.341653,-0.06120696045883675,0.1399964488896398,-0.6176630159866102,-0.5782903860349836,1.923115346483518,-0.45839251292094907,0.9423973407754542,0.9568636453076452,-0.0806267729014166,-0.4600410899314899,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3571.494053,-0.0757935257776413,0.1243798841232768,-0.6370710741379112,-0.5896711247518018,1.3402957646986904,-0.45636614328486236,0.7491706727048375,0.7868445228872988,-0.03611753947402775,-0.46755889356696534,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3571.646453,-0.10048574283243797,0.09740586804287206,-0.6343651310046797,-0.5896711247518018,1.6976845916912313,-0.35911721684604175,0.8541191413090028,0.8244072406983006,-0.046168102316646385,-0.45985328246487484,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3571.798853,-0.04124914765856064,0.16271134441930757,-0.6333615476421923,-0.6022961672421454,1.0791262949052303,-0.15651387529388514,0.970615002661158,0.5080921111272374,0.01604910292120408,-0.4873252557359505,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3571.951253,-0.07333043182657777,0.12579958860738388,-0.6543516356183645,-0.6065544419707329,1.0708791232970953,-0.25680115576089413,0.9527466063459183,0.5753092419792336,0.017963505415476557,-0.4792971708499484,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3572.103653,0.009369843449693242,0.2173691187967234,-0.6362628802588466,-0.6129681632515213,1.5162409881167218,-0.35911721684604175,0.8355140295282641,0.7730058099812839,-0.03181019847202974,-0.4832614630274647,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3572.256053,-0.08726316747951034,0.11160272832512796,-0.6389765601429638,-0.6119454167370015,1.6894374200830973,-0.45636614328486236,0.7739679451918235,0.8876701005472469,-0.05334691305388841,-0.45857457101317206,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3572.408453,-0.09369976362640765,0.1045041917077611,-0.632472773621731,-0.6108381773626591,1.5162409881167218,-0.45839251292094907,0.8211662343673604,0.8382459536043155,-0.04999677329902664,-0.46051933545132234,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3572.560853,-0.0681565579954079,0.13218817005566655,-0.6286571647282985,-0.6033583908845788,1.5959664144718588,-0.55868220437001,0.8696353312346576,0.9291862392652905,-0.06818334334008909,-0.4602239489492945,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3572.713253,-0.023867091204858096,0.18116711229982224,-0.632463357539982,-0.5980419208367891,1.4640074900354638,-0.45839251292094907,1.1527997376612764,0.8244072406983006,-0.04473222626395808,-0.4753285810926467,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3572.865653,0.08296746328414087,0.2975812047704373,-0.6351710239939573,-0.5970402968344686,1.026892411943133,-0.45839251292094907,1.1990322567546918,0.6978809476798447,-0.016016705730791704,-0.4958128381990578,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3573.018053,0.001524106144553971,0.20743137906520487,-0.6494389947489306,-0.6001764833971269,1.136858585515293,-0.45839251292094907,0.9030353343356328,0.7314896712632403,-0.014102298450584916,-0.48387867743262963,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3573.170453,0.01052527863263487,0.21878883037924662,-0.6476967246069737,-0.6119131508689859,1.0516347515121902,-0.5596941887621162,0.7210532225747539,0.7730058099812839,-0.023195511682099414,-0.4835395249964533,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3573.322853,0.023302579102625825,0.23298569066150254,-0.6369664243071909,-0.6128927536737936,0.7574761829138642,-0.5617205583982029,0.7663464015200386,0.6899735325451954,-0.015059499697721154,-0.48886224034965037,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3573.475253,0.013101034979208425,0.2216282393474608,-0.6270713954001126,-0.6077833833543007,1.0488859600605334,-0.6579575105750949,1.0472742301727755,0.8382459536043155,-0.050475443318644134,-0.48096895095449477,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3573.627653,-0.0016377533611543857,0.2053017123135971,-0.613976998955827,-0.6034221581741359,1.799403593655257,-0.7602711606781906,1.2646627668845003,1.122929366590624,-0.10886376220706423,-0.4625227111700526,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3573.780053,-0.03512817812379185,0.16838996360008915,-0.6046508254446414,-0.5959558371997342,1.1808448844969293,-0.7622975303142728,1.1974299815192995,0.9469789463989117,-0.08684844939460473,-0.4664157625978624,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3573.932453,0.07529093487585882,0.28977291883804757,-0.5957484177266336,-0.5895981277185866,1.496997028704144,-0.658969484837019,1.0713645196070354,0.9687256675298133,-0.09402739892394577,-0.48465999545003224,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3574.084853,0.1745222780296293,0.39837872537627333,-0.6017753581551045,-0.5854183995088106,1.0323907920996112,-0.5566558347339278,1.2346699389369395,0.7650978017563972,-0.050475443318644134,-0.5031825560811306,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3574.237253,0.12030174309904716,0.338752081133098,-0.5966342237950559,-0.5824595815028417,0.9609129497249356,-0.46041889268721337,1.1972427751401427,0.6800882405462245,-0.04042488526196007,-0.5004128393395684,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3574.389653,0.13903101894692027,0.35933751576522044,-0.5983375516532706,-0.5762404486850271,1.0213944166674935,-0.45839251292094907,1.0017497954394772,0.6959042372263238,-0.04138208650909631,-0.5017745142946163,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3574.542053,0.12992277406602415,0.3479798585971162,-0.6083856880071025,-0.5701255954727683,0.9471673704688344,-0.4594069082951072,0.9502204078224781,0.6721808254115754,-0.02941725996430421,-0.5015125968703995,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3574.694453,0.20503682275512156,0.4317413158065446,-0.6156423769131185,-0.5568837206578244,1.8516370917365166,-0.5596941887621162,0.9502919870293242,1.0043110817970557,-0.0815839741485527,-0.49948734316633353,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3574.846853,0.148668820485604,0.3699850048117615,-0.6165181524750246,-0.5512177717798694,0.8179572374840953,-0.5596941887621162,0.9198509630584321,0.7057889559047323,-0.02941725996430421,-0.5024177776050139,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3574.999253,0.055541676858518,0.2677677726234023,-0.6248445828991271,-0.5335285935429847,0.9004318676632153,-0.5596941887621162,0.6053216079294811,0.7295123677194808,-0.030852997224893503,-0.4915067926750231,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3575.151653,-0.05770689902662857,0.1442553635863147,-0.6333804504826759,-0.5098185108296281,1.546481735333746,-0.4594069082951072,0.7037607652798492,0.850107362966571,-0.04999677329902664,-0.4676809254399088,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3575.304053,-0.11110439539448191,0.08533846155974573,-0.6361963678614954,-0.4917270468923867,0.9609129497249356,-0.5596941887621162,0.8069638002349301,0.7473050946227761,-0.030852997224893503,-0.4625808007681818,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3575.456453,-0.04238759752982574,0.16058167766769976,-0.6361963678614954,-0.46953397497528404,1.326549773070264,-0.5596941887621162,0.5695693998823135,0.8520846665103293,-0.04808236601881985,-0.4704335834453475,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3575.608853,0.06490900241381665,0.27912522393744404,-0.6157805923166446,-0.46026399097660675,1.1753465043404514,-0.4594069082951072,0.3178272043687929,0.7413743899416488,-0.039467679228889524,-0.4924371081365426,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3575.761253,0.09724958199620687,0.31461748111932314,-0.600981823585728,-0.4516110348723254,1.4200211910538274,-0.15347553139586975,0.38045578871044644,0.6089176690175099,-0.02367418648765148,-0.5002988760206152,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3575.913653,0.017807273353040477,0.22659710921321985,-0.594649518416204,-0.4458544573327582,1.3183021890898023,-0.05521220958289557,0.5474855337413145,0.5120461053548437,-0.012666565975929932,-0.4946672330055496,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3576.066053,-0.007961687112542077,0.19820338864870804,-0.6286665271537178,-0.4556648898331647,0.7904656940910554,-0.15144915162960995,0.5873232688892429,0.42505953714602973,0.030885533207404895,-0.4946389707236492,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3576.218453,0.0008421111616155119,0.20814112838022697,-0.6040168027117317,-0.4270928392579626,1.1231130062591919,-0.35506447757387277,0.5358665617864806,0.6583415194153219,-0.03468180699937277,-0.48701854146377394,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3576.370853,0.06500489423761992,0.27770572530739945,-0.6255642079198,-0.4237759231059334,1.3705364844242256,-0.45839251292094907,0.4137258476430287,0.7987065253397928,-0.042339287756232545,-0.4901771559513069,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3576.523253,0.13487153784614536,0.3550783952144831,-0.5789116176881577,-0.37508518411541086,0.8014624818954997,-0.45839251292094907,0.2713502152420646,0.6346181076005736,-0.04425369503643933,-0.5030679419061763,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3576.675653,0.17835495194926493,0.4026378459270103,-0.5805701222622575,-0.37877392017871353,0.5980253027121016,-0.45839251292094907,0.3212486950748992,0.5753092419792336,-0.029895791191822955,-0.5080229816935592,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3576.828053,0.16292857862326848,0.38560156957812447,-0.47921882556298656,-0.34994653338762727,0.8564455686815796,-0.45839251292094907,0.4600739939087549,0.6504341042806727,-0.1184356502441308,-0.5050809561624034,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3576.980453,0.2359740664855572,0.465813655551838,-0.4594798435635216,-0.3447413718254478,1.1863432646534064,-0.35709084720995504,0.6166674787456222,0.6761342265489431,-0.13327201352724927,-0.510024534030861,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3577.132853,0.24109160911897246,0.47149248058668203,-0.44171956043474886,-0.34182074811079266,0.3753441641161251,-0.14739641235743645,0.19700134588256615,0.3024875349002994,-0.07584082888288331,-0.5164539066683596,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3577.285253,0.3355771527092402,0.5744194549916476,-0.4152203839061292,-0.3439342760129391,0.1361682424400645,0.23856336048187785,0.17455628122855493,-0.02371201680405317,-0.022238310434963174,-0.5231306084843319,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3577.437653,0.270890402978143,0.5034353665328463,-0.39654918665872785,-0.3535378104856157,-0.4191597959517225,0.549559461045395,0.02476172983843556,-0.39142800377156917,0.049550639261920534,-0.5242073148714259,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3577.590053,0.28162730850201334,0.5155025600634948,-0.39098329871238313,-0.35518985995028995,0.6255168461051416,0.5546241847096701,-0.46964310200251314,-0.09488286510821148,-0.026545651436961182,-0.5222865126347532,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3577.742453,0.22182697130702436,0.4501970836870593,-0.3349075132471717,-0.3561000453342356,-0.1442447469021612,0.4512961493625938,-0.7771576862001774,-0.24710928039493726,-0.03563900824650901,-0.5218302767679318,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3577.894853,0.35747387806551684,0.5985540550054225,-0.33497403391026875,-0.36572429604776846,0.2873715386613655,0.352020843157509,-0.7684106958651057,-0.05534343684368874,-0.07344789037515778,-0.523951781126429,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3578.047253,0.36767542218893423,0.6099115063194642,-0.31848445964851607,-0.3635455995217183,0.5705337593190617,0.352020843157509,-0.6994600080922018,0.025712130138878183,-0.10216348269734069,-0.5236320380541738,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3578.199653,0.393788175147333,0.6383052268839761,-0.3001579487190615,-0.35293798895760575,0.4220796669217442,0.6559258605508372,-0.7779516653198326,-0.22140886158154816,-0.060525862583229444,-0.5256674526046492,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3578.352053,0.1689536557706124,0.39199014392799103,-0.3059947987792324,-0.35820333499103146,0.3670969925079902,0.7582419216359894,-0.6906700696556659,-0.30444143556275527,-0.04521089628357557,-0.5206799833494936,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3578.504453,0.174426385642204,0.39837872537627333,-0.2699054139826455,-0.35925347831010374,0.1361682424400645,0.8504261244105302,-0.7616987599286766,-0.4329441424896134,-0.04090355528157756,-0.5220325420473043,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3578.656853,0.2291878725395563,0.45800536961944865,-0.27095332319141147,-0.36941102760072736,0.8262048214645561,0.5607033037481034,-0.8902331581536171,-0.041504723937674376,-0.12609313578692488,-0.5201136929816526,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3578.809253,0.3205962684425298,0.5588028902252846,-0.25585609219600564,-0.37192302306927183,0.8234556176405733,0.4543369143728387,-0.9458469701205919,0.029666124366484484,-0.14810844859938452,-0.5223748164511142,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3578.961653,0.35971723722825555,0.6028131755561594,-0.27305956365111733,-0.3812177477449101,-0.1442447469021612,0.4553488886347628,-0.8782673003516785,-0.24908628739357744,-0.0753622258663479,-0.5252116073712506,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3579.114053,0.23067592020992497,0.4601348234185778,-0.2624749533081915,-0.38285677606784996,-0.2294685809052639,0.6609905740849393,-1.3520033349078617,-0.41119771790383053,-0.049518242071507894,-0.5233938263572077,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3579.266453,0.20061224037006414,0.4267724459407851,-0.27131577610186003,-0.3858400055456132,0.1911513567176328,0.8544788738128768,-1.7730404843315162,-0.4191054295835984,-0.042339287756232545,-0.5226677299725433,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3579.418853,0.18368685410828042,0.40831646510779224,-0.29200438551649377,-0.393008219374024,0.17190739730505364,0.9588188935520593,-1.7573216711666217,-0.49620727911400375,-0.008359220187997613,-0.5228116466802246,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3579.571253,0.2788485873751997,0.5133731062643652,-0.30112818017041393,-0.39618539805091,-0.2652072959064387,0.960845263188146,-1.802109388991029,-0.6207562685886997,0.03615008024247345,-0.5257067855521025,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3579.723653,0.21302897777553212,0.44025934395554034,-0.27967448018420854,-0.40431933355231087,-0.6033526033502156,1.061132543655155,-2.0221981163600518,-0.7868214165511145,0.06295119828136735,-0.5253751905526586,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3579.876053,0.17222839241180093,0.3955393093096434,-0.297398495440891,-0.4097099005229421,-0.2294685809052639,1.061132543655155,-1.8848880966946573,-0.6800651342100397,0.04428609222685171,-0.5238600907789062,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3580.028453,0.15832941264225167,0.380632699712365,-0.30697937983859935,-0.4122861341606563,-0.3971666327151605,1.061132543655155,-1.7680607677988724,-0.729489261383296,0.0653442755811919,-0.5238745479691089,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3580.180853,0.26288685208512863,0.49491712543137234,-0.2792462633719492,-0.41965123676691757,-0.19922783368824112,0.8575172177108922,-1.7231420044986836,-0.5357467073785265,-0.004530410413518349,-0.5249214295301922,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3580.333253,0.34098796138038245,0.5808080364399298,-0.27588014895630436,-0.4231722076446218,0.358849381036041,0.6538994909147504,-1.6102548416751816,-0.23722458148620323,-0.07631942711348415,-0.524749640546269,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3580.485653,0.29589265664237296,0.5311191248298578,-0.27325237360801063,-0.43429341554302153,0.09493114728241173,0.557664949719915,-1.5897578339094942,-0.24908628739357744,-0.07727663314655482,-0.5238264887870082,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3580.638053,0.34630868297038636,0.5871966107897965,-0.2661443916264079,-0.4456156007684147,0.22689048409113355,0.5546241847096701,-1.5936990998457778,-0.20954685912905469,-0.08972005792194776,-0.524698455671627,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3580.790453,0.24161020051134066,0.47149248058668203,-0.2676888859764278,-0.45075144304742637,0.4605679981192285,0.4533225189986761,-1.0037270937176155,-0.07511315097595012,-0.12130719176839161,-0.5208748247170533,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3580.942853,0.13498420024165497,0.3550783952144831,-0.273698835782085,-0.42509253195257196,0.023453304907736186,0.352020843157509,-0.6645590428188433,-0.13244530614376865,-0.10886376220706423,-0.5173909939470939,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3581.095253,-0.023923422402612703,0.18116711229982224,-0.2721238349318261,-0.4516024223469047,0.06743960388937177,0.352020843157509,-0.8358890525710101,-0.118606296692635,-0.11795705201352996,-0.50796476292188,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3581.247653,-0.12875714313516173,0.06617273141173034,-0.2608073052416221,-0.44824741280138225,0.17190739730505364,0.352020843157509,-1.0722020542258046,-0.08895186388196502,-0.13566502382399145,-0.4978743010283041,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3581.400053,-0.13714383240707076,0.05694495394771212,-0.25363223294378845,-0.4473234337006198,0.03445006522069137,0.25071917744651945,-1.1916425777119586,-0.06127443806993575,-0.14667264433571287,-0.4960970261044869,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3581.552453,-0.1858576662790858,0.0037067775781640337,-0.2285184948828127,-0.41100910514892997,0.17190739730505364,0.14739113196926557,-1.126242222062771,0.04745885126977972,-0.18591733072803315,-0.4858119799648787,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3581.704853,-0.1284978471571666,0.06617273141173034,-0.23300016213480054,-0.43192140232697396,-0.006787442309287339,0.042036716855924985,-0.7843893973667838,0.0672285654020411,-0.18496012469496248,-0.49273093210487945,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3581.857253,-0.03294136546240036,0.17122937966671942,-0.21400549692089846,-0.40075342287348203,0.4413240387066493,-0.15144915162960995,-0.6399489781544041,0.3242342560312015,-0.23999837561753748,-0.49515824463089825,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3582.009653,0.09112302245874329,0.3068091951869338,-0.13264403356406848,-0.361988109022695,0.510052677257342,-0.35709084720995504,-0.5892862501712969,0.4823916725441737,-0.310830191070367,-0.5031269407074066,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3582.162053,0.11872360834754019,0.3373323695505748,0.0994557579078121,-0.13143378494354482,0.537544220650382,-0.5596941887621162,-1.487551402756696,0.6247333889221649,-0.45297249678157836,-0.5018217903422079,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3582.314453,0.07694238613679735,0.2911926233221547,0.08453610143737703,-0.11973520638234131,0.4908087178447629,-0.5596941887621162,-1.5074273222291972,0.612871386469672,-0.44483641300818344,-0.4980368421068508,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3582.466853,0.11291267598582673,0.3309437952007086,0.021201515462701256,-0.1833418312683718,0.7849673139345774,-0.5596941887621162,-1.1937205787686755,0.6959042372263238,-0.4232997032122592,-0.4992232123524249,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3582.619253,0.12151931478603077,0.34017178561720507,0.19587621660321552,0.003387216083375003,0.6750015252432559,-0.5596941887621162,-1.5078457858397558,0.6642728171866876,-0.5032248036856201,-0.5009937154590272,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3582.771653,0.19909624212259955,0.42535273435826193,0.031043243264933622,-0.12287567798932664,0.5732829356515569,-0.6609958544731057,-1.6840839329177204,0.7038122454512105,-0.4271284411977218,-0.5067851669681098,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3582.924053,0.17921733583444976,0.4033475952420328,0.05981185045451429,-0.09940609852650431,0.683249136715205,-0.658969484837019,-1.0736160203312592,0.7334663817167612,-0.4457935472522373,-0.5044048721295584,4.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-5,3583.076453,0.2715554126494045,0.5041451158478688,0.02317445864564907,-0.08209351552165091,0.9966520770984363,-0.5617205583982029,-0.4396645910510345,0.7591670970752701,-0.42856417367237665,-0.5107643057163281,4.0,3.0,0,0,0,1,0,1.252962858160045
15_9-F-5,3583.228853,0.31958166153578627,0.5573831857411775,0.1984428735423274,-0.1234194880833351,0.614520470673024,-0.5596941887621162,0.025381715380842874,0.6464801100530665,-0.4984388596670868,-0.5154552147028263,4.0,0.0,1,0,0,0,0,2.5207880916360677
15_9-F-5,3583.381253,0.46094941413847634,0.7114187691419066,0.16056119291201698,-0.23186936494197952,0.4138324953136094,-0.25275082747077704,-0.6440774519132366,0.38552040542662575,-0.44387921176104717,-0.5233228445888776,4.0,0.0,1,0,0,0,0,3.7886133251120904
15_9-F-5,3583.533653,0.5450360393914033,0.8036982615987468,0.11285850630613063,-0.25902951900686055,0.6585067696546595,0.1676524376084272,-1.579438300751803,0.1739848477431164,-0.3869265535582653,-0.52623257075834,4.0,0.0,1,0,0,0,0,5.056438558588113
