Well,Depth,GR,RT,NPHI,RHOB,RD,DT,VSH,KLOGH,PHIF,SW,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,GR_Slope,GR_Serration,RelPos,OppositionIndex,NTG_Slope,AI_Slope,BaseSharpness,PHIF_Confidence,SW_Confidence,PHIF_Std,SW_Std,PHIF_Lower_95CI,PHIF_Upper_95CI,SW_Lower_95CI,SW_Upper_95CI
15_9-F-4,3260.90284900,-0.80308403,0.42139822,-0.27599154,-0.07931760,0.72011595,0.62200322,-0.75335812,-0.03737925,0.24955907,-0.93389832,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.71564898,1.22571700,-0.33808409,-0.00413406,-0.82788667,-0.53435694,,,,,,,,
15_9-F-4,3261.05524900,-0.78060706,0.33490747,0.03522507,0.01807346,0.82370078,0.35563937,-0.73531310,-0.05058127,0.26405803,-0.90242373,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.71148405,0.96607115,-1.08960803,-0.00413406,-1.14868062,-0.53435694,,,,,,,,
15_9-F-4,3261.20764900,-0.84018143,0.20707961,0.50205015,-0.37873500,0.97523169,0.27933277,-0.78268137,0.21483990,0.62218166,-0.89652227,0.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.71281527,0.07438150,-0.48524388,-0.00413406,-1.14357138,-0.53435694,,,,,,,,
15_9-F-4,3261.36004900,-0.89894840,0.27724757,0.71032589,-0.80532440,0.82363358,0.34777074,-0.82929776,0.64586766,0.93680840,-0.95609913,0.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.70484380,-0.71484966,0.29169523,-0.00413406,-0.61469355,-0.53435694,,,,,,,,
15_9-F-4,3261.51244900,-0.88066675,0.36675903,0.71032589,-1.02586331,0.69307991,0.50472361,-0.81426019,0.77838317,1.07309850,-0.99797153,0.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.69919969,-1.29758356,0.67178319,-0.00413406,0.13602603,-0.53435694,,,,,,,,
15_9-F-4,3261.66484900,-0.75229519,0.37066195,0.76299352,-1.16510772,0.69071165,0.72294524,-0.71350864,0.55110389,1.17169118,-1.00612116,0.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.69951779,1.39416889,1.18478290,-0.00413406,0.82408030,-0.53435694,,,,,,,,
15_9-F-4,3261.81724900,-0.67055955,0.38780092,0.80847908,-1.19408459,0.68461336,0.93009936,-0.64884723,0.39713215,1.20068910,-1.01286574,0.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.69072029,1.39416889,1.57380863,-0.00413406,1.00376707,-0.53435694,,,,,,,,
15_9-F-4,3261.96964900,-0.61233305,0.39946602,0.78453929,-1.25525649,0.64805236,1.13526738,-0.60298273,0.31324767,1.23258643,-1.01848617,0.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.64450586,1.39416889,1.52842939,-0.00413406,0.81411596,0.06217580,,,,,,,,
15_9-F-4,3262.12204900,-0.62056004,0.40651885,0.84917662,-1.24237809,0.63324354,1.28088343,-0.60974963,0.33525729,1.23983623,-1.02101538,0.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.60466485,1.36672252,0.33186015,-0.00413406,0.47867110,0.06217580,,,,,,,,
15_9-F-4,3262.27444900,-0.59647406,0.39973566,0.64808257,-1.30274401,0.63255901,1.23465251,-0.59020083,0.28179616,1.22823690,-1.01792416,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.57208294,1.33668331,-1.47633447,-0.00413406,0.12986223,0.06217580,,,,,,,,
15_9-F-4,3262.42684900,-0.68629103,0.39276304,0.71750795,-1.32447665,0.62619066,1.21857300,-0.66162913,0.49129504,1.25868453,-1.01876720,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.51804901,1.25684368,-1.05739459,-0.00413406,-0.03174483,0.06217580,,,,,,,,
15_9-F-4,3262.57924900,-0.72247761,0.38337673,0.77256922,-1.33332899,0.61539126,1.21253056,-0.68944861,0.60193420,1.27753324,-1.01764313,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.48962022,1.20608033,-0.85551708,-0.00413406,-0.02795228,0.06217580,,,,,,,,
15_9-F-4,3262.73164900,-0.86879683,0.37774389,1.00478475,-1.35425758,0.60360700,1.20553248,-0.80523763,1.20242840,1.34712800,-1.02213949,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.42752816,1.07683698,-0.97722601,-0.00413406,0.16917500,0.06217580,,,,,,,,
15_9-F-4,3262.88404900,-0.83823855,0.36981681,0.70793189,-1.27940324,0.59666712,1.23266735,-0.78117760,0.87741500,1.22823690,-1.01089855,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.43800370,0.98472751,-1.20069431,-0.00413406,0.26034063,0.06217580,,,,,,,,
15_9-F-4,3263.03644900,-0.74290851,0.36827511,0.79650902,-1.22145142,0.58099427,1.24070711,-0.70598985,0.57806505,1.21518786,-1.00865037,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.42816383,0.90263859,-0.67971532,-0.00413406,0.26145320,0.06217580,,,,,,,,
15_9-F-4,3263.18884900,-0.65041399,0.37274445,0.75102343,-1.14579109,0.57413804,1.24372272,-0.63305776,0.31795441,1.15719200,-1.00471607,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.40213561,0.81547988,-0.23871196,-0.00413406,0.16932766,0.12063668,,,,,,,,
15_9-F-4,3263.34124900,-0.51588582,0.36067260,0.77017520,-1.15866948,0.56424534,1.25781706,-0.52704309,0.11791382,1.16879135,-1.00078177,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.37436360,0.68656824,0.24223951,-0.00413406,0.06253082,0.12063668,,,,,,,,
15_9-F-4,3263.49364900,-0.49748281,0.35192186,1.16518126,-1.19086451,0.54872011,1.25876055,-0.51200563,0.16679206,1.28478260,-1.00668322,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.34618616,0.52423653,0.53145079,-0.00413406,-0.06245063,0.12063668,,,,,,,,
15_9-F-4,3263.64604900,-0.49286850,0.35063193,1.18912070,-1.22145142,0.54582059,1.23369687,-0.50899807,0.17686472,1.30943099,-1.00808836,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.32009363,0.35168829,-0.53503623,-0.00413406,-0.10694006,0.12063668,,,,,,,,
15_9-F-4,3263.79844900,-0.38959693,0.34910793,0.79172097,-1.18523033,0.54265385,1.25271811,-0.42704343,-0.01163380,1.19053989,-0.99769050,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.26975413,0.15211885,-1.00655169,-0.00413406,-0.07161336,0.12063668,,,,,,,,
15_9-F-4,3263.95084900,-0.43551020,0.34738507,1.15799922,-1.16349960,0.53997817,1.16922922,-0.46313358,0.07460827,1.26593432,-1.00331097,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.23843641,-0.08034641,-1.33230183,-0.00413406,-0.02385270,0.12063668,,,,,,,,
15_9-F-4,3264.10324900,-0.26645889,0.33925994,0.79172097,-1.00332660,0.52709204,1.09689387,-0.33005132,-0.14439610,1.07889774,-0.98392036,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.22122999,-0.32123733,-1.34709579,-0.00413406,-0.14744802,0.12063668,,,,,,,,
15_9-F-4,3264.25564900,-0.39250506,0.33052401,0.47811036,-0.95261900,0.53082004,1.08176907,-0.42929910,-0.09485091,0.97160599,-0.97296049,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.28072299,-0.55893866,-1.25074815,-0.00413406,-0.33464786,0.12063668,,,,,,,,
15_9-F-4,3264.40804900,-0.28024147,0.32366834,0.51401988,-0.79888616,0.52728514,0.97805737,-0.34132944,-0.18535919,0.88461223,-0.96143852,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.36512851,-0.71920270,-1.23263359,-0.00413406,-0.41500611,0.12063668,,,,,,,,
15_9-F-4,3264.56044900,-0.27424872,0.32317882,0.39671527,-0.74173840,0.52698387,0.76693293,-0.33606633,-0.20171764,0.82081693,-0.95497502,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.43881251,-0.84426136,-0.79288569,-0.00413406,-0.52562514,0.12063668,,,,,,,,
15_9-F-4,3264.71284900,-0.27248800,0.31478701,0.83481254,-0.63468903,0.51897383,0.62416043,-0.33456255,-0.19416026,0.86141398,-0.95609913,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.50048199,-0.95496759,-0.29606692,-0.00413406,-0.57214495,0.12063668,,,,,,,,
15_9-F-4,3264.86524900,-0.26131015,0.30865357,0.82523683,-0.52602961,0.52177739,0.54075663,-0.32629198,-0.21291464,0.79181901,-0.94682534,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.53068429,-1.06871272,1.22334950,-0.00413406,-0.59566659,-0.74596674,,,,,,,,
15_9-F-4,3265.01764900,-0.23548788,0.29680240,0.29856244,-0.58559147,0.51819063,0.53574371,-0.30599129,-0.23813398,0.70192562,-0.93277421,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.57286054,-1.20259963,1.48707999,-0.00413406,-0.38007048,-0.68822903,,,,,,,,
15_9-F-4,3265.17004900,-0.11528252,0.27599063,0.97366328,-0.69585901,0.51991755,0.54075663,-0.21125474,-0.24195226,0.93245865,-0.94738739,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.62737800,-1.30964388,1.46470496,-0.00413406,-0.11861263,-0.68822903,,,,,,,,
15_9-F-4,3265.32244900,-0.08827000,0.27071794,0.84199458,-0.95261900,0.51273597,0.57808941,-0.18945028,-0.23093895,1.06004946,-0.95722320,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.65209302,-1.36631776,1.48791492,-0.00413406,0.15571482,-0.68822903,,,,,,,,
15_9-F-4,3265.47484900,-0.05191932,0.27332702,0.90184390,-1.08300915,0.52031080,0.76217715,-0.16087902,-0.22798804,1.15429261,-0.96649694,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.70156574,-1.42244248,1.39569832,-0.00413406,0.47701071,-0.68822903,,,,,,,,
15_9-F-4,3265.62724900,-0.09741384,0.26758232,0.94014742,-1.13130265,0.50379140,0.94910845,-0.19696906,-0.20268967,1.19343930,-0.96818310,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.70448193,-1.42528765,0.23892960,-0.00413406,0.70255067,-0.68822903,,,,,,,,
15_9-F-4,3265.77964900,-0.12795382,0.26535385,0.75341745,-1.09588754,0.50283895,1.02455759,-0.22102921,-0.20309271,1.12674439,-0.96200058,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.74645156,-1.45798073,-0.05719684,-0.00413406,0.76101848,-0.68822903,,,,,,,,
15_9-F-4,3265.93204900,-0.11848225,0.25831600,1.06702807,-1.05001006,0.49442627,1.10898997,-0.21351042,-0.19745398,1.17459103,-0.96368675,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.75224941,-1.40063532,0.21640095,-0.00413406,0.47488329,-0.68822903,,,,,,,,
15_9-F-4,3266.08444900,-0.11837895,0.24875862,0.96887525,-1.06932670,0.49392942,1.15324696,-0.21351042,-0.19995763,1.16299168,-0.95919035,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.76256718,-1.36605745,1.35122928,-0.00413406,0.14782267,-0.68822903,,,,,,,,
15_9-F-4,3266.23684900,-0.11943557,0.24334944,0.76538754,-1.07335084,0.47903791,1.16118947,-0.21426230,-0.20887629,1.11514548,-0.95300786,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.77171641,-1.33760386,1.42896281,-0.00413406,-0.05852196,-0.68822903,,,,,,,,
15_9-F-4,3266.38924900,-0.17239196,0.23569250,0.94254144,-1.07737497,0.49116392,1.07269980,-0.25561546,-0.17476138,1.16154197,-0.95497502,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.75836904,-1.31288639,1.16967311,-0.00413406,-0.10029973,-0.68822903,,,,,,,,
15_9-F-4,3266.54164900,-0.22879080,0.24204784,0.54992974,-1.03149749,0.47330933,0.99932185,-0.30072818,-0.17552041,1.03685122,-0.94654431,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.68683304,-1.26971495,1.17491487,-0.00413406,0.00319268,-0.50620942,,,,,,,,
15_9-F-4,3266.69404900,-0.25570002,0.24398578,0.77496322,-0.95020298,0.47058026,0.96310462,-0.32178065,-0.16031866,1.04120075,-0.94794945,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.58582980,-1.18218039,1.05021548,-0.00413406,0.05612844,-0.50620942,,,,,,,,
15_9-F-4,3266.84644900,-0.23121949,0.23650397,0.26025892,-0.75139672,0.45109108,0.93095682,-0.30223185,-0.22417941,0.79471884,-0.92012818,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.50182361,-1.05617711,0.93223484,-0.00413406,-0.00848708,-0.50620942,,,,,,,,
15_9-F-4,3266.99884900,-0.24188734,0.19239282,0.70793189,-0.64273731,0.45206198,0.91281828,-0.31050252,-0.21248780,0.83531589,-0.90776317,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.48268714,-0.90869625,-0.09770527,-0.00413406,0.03401763,-0.50620942,,,,,,,,
15_9-F-4,3267.15124900,-0.23667165,0.15628453,0.47571636,-0.61778649,0.46909534,0.82224435,-0.30674319,-0.22741488,0.76427123,-0.88500031,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.47400164,-0.76495947,-0.45315452,-0.00413406,0.18519229,-0.50620942,,,,,,,,
15_9-F-4,3267.30364900,-0.24972557,0.16612365,0.79411500,-0.73047005,0.45297340,0.74299601,-0.31726942,-0.19399733,0.91071032,-0.90551499,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.47111674,-0.60724545,0.99787353,-0.00413406,0.22587438,-0.50620942,,,,,,,,
15_9-F-4,3267.45604900,-0.19263444,0.19566659,1.11251365,-0.62985891,0.40903892,0.84955127,-0.27215681,-0.21530179,0.92520928,-0.91788000,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.47815260,-0.44680253,0.04924573,-0.00413406,0.15167310,-0.50620942,,,,,,,,
15_9-F-4,3267.60844900,-0.21972594,0.24372173,0.76538754,-0.37551493,0.38973004,0.88567032,-0.29320939,-0.24579654,0.68452704,-0.91057340,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.49034891,-0.31304445,-0.94575845,-0.00413406,-0.09042722,-0.50620942,,,,,,,,
15_9-F-4,3267.76084900,-0.31025940,0.25429983,0.61696110,-0.35941837,0.38646635,0.83537089,-0.36463769,-0.22191123,0.63813032,-0.91057340,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.49905973,-0.20635386,-1.25440930,-0.00413406,-0.46869428,-0.50620942,,,,,,,,
15_9-F-4,3267.91324900,-0.44891618,-0.17185734,1.02633052,-0.56144472,0.81379196,0.79319725,-0.47441170,-0.09092127,0.86286389,-0.74982832,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.48258381,-0.11981928,-1.29537812,-0.00413406,-0.87078933,-0.50620942,,,,,,,,
15_9-F-4,3268.06564900,-0.56702069,-0.02050306,0.92578369,-0.98964415,0.55916122,0.80322310,-0.56689258,0.14443164,1.10209642,-0.85324473,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.43955428,0.00196215,-1.42449405,-0.00413406,-0.75191454,-0.50620942,,,,,,,,
15_9-F-4,3268.21804900,-0.61691701,0.08447959,1.34472918,-1.22949969,0.46460224,0.79622502,-0.60674207,0.43408391,1.35292765,-0.92125229,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.40861132,0.16284017,-1.30385214,-0.00413406,-0.14496924,-0.54566423,,,,,,,,
15_9-F-4,3268.37044900,-0.52796222,0.14026228,1.30642566,-1.34701337,0.43330598,0.91107718,-0.53606566,0.31600729,1.41527305,-0.94654431,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.39962326,0.36444070,-0.48499836,-0.00413406,0.63977675,-0.54566423,,,,,,,,
15_9-F-4,3268.52284900,-0.49742213,0.17930330,0.92099564,-1.36149988,0.40294967,1.19757782,-0.51200563,0.19868896,1.33117955,-0.95328889,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.41374354,0.54552988,0.49938400,-0.00413406,1.01248227,-0.54566423,,,,,,,,
15_9-F-4,3268.67524900,-0.48244350,0.18192789,0.95690517,-1.34459735,0.40819184,1.42401126,-0.50072740,0.17520545,1.32972941,-0.95385095,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.43653516,0.72200956,-0.42789762,-0.00413406,0.88783629,-0.15756595,,,,,,,,
15_9-F-4,3268.82764900,-0.47970526,0.22203824,1.16757492,-1.38323253,0.35776931,1.67809387,-0.49847184,0.22446923,1.40512384,-0.97380353,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.46898337,0.86751381,-1.02575538,-0.00413406,0.51055335,-0.15756595,,,,,,,,
15_9-F-4,3268.98004900,-0.49682109,0.25215004,0.51401988,-1.43877025,0.33382700,1.54526119,-0.51200563,0.16274297,1.28043307,-0.97408456,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.53438301,1.00117795,-0.85559503,-0.00413406,0.09009062,-0.15756595,,,,,,,,
15_9-F-4,3269.13244900,-0.56189024,0.27569287,1.11730168,-1.43877025,0.32060035,1.39963298,-0.56313325,0.39159404,1.42687238,-0.99403719,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.61761731,1.07812427,-0.73342876,-0.00413406,-0.09283792,-0.15756595,,,,,,,,
15_9-F-4,3269.28484900,-0.65165254,0.29661179,1.08378582,-1.45889094,0.31410686,1.44587606,-0.63380966,0.60430554,1.43122192,-1.00162481,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.68473613,1.15107794,0.12573853,-0.00413406,-0.12154474,-0.15756595,,,,,,,,
15_9-F-4,3269.43724900,-0.74251998,0.30970234,0.98323898,-1.43555017,0.31450906,1.49521984,-0.70598985,0.81457832,1.39207479,-1.00359196,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.70221710,1.21692458,-0.07935562,-0.00413406,0.12206657,-0.15756595,,,,,,,,
15_9-F-4,3269.58964900,-0.73968458,0.31479120,1.06702807,-1.40094105,0.30060596,1.54430555,-0.70373429,0.80398021,1.39062510,-1.00527812,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.67342971,1.26935672,0.40641386,-0.00413406,0.05392349,-0.15756595,,,,,,,,
15_9-F-4,3269.74204900,-0.72628451,0.31167155,0.64808257,-1.32447665,0.29519361,1.45494533,-0.69245605,0.56882763,1.24273608,-0.99263209,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.64719458,1.31501932,-0.05325779,-0.00413406,-0.28387478,-0.15756595,,,,,,,,
15_9-F-4,3269.89444900,-0.65680129,0.31031668,0.69117414,-1.28584147,0.28097779,1.44673352,-0.63832099,0.39608886,1.22823690,-0.99066494,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.63308136,1.35639561,-0.47951786,-0.00413406,-0.60788758,-0.15756595,,,,,,,,
15_9-F-4,3270.04684900,-0.67303676,0.31387633,0.80129704,-1.31803650,0.25558080,1.29090928,-0.65110290,0.47844963,1.27608353,-0.99572335,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.62267140,1.37393581,0.13127722,-0.00413406,-0.56803210,-0.15756595,,,,,,,,
15_9-F-4,3270.19924900,-0.65842246,0.31720133,1.13884745,-1.40174510,0.24115447,1.17925507,-0.63907277,0.59511672,1.40947381,-1.00668322,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.58035846,1.39135621,0.44688081,-0.00413406,-0.21427205,-0.15756595,,,,,,,,
15_9-F-4,3270.35164900,-0.68536816,0.31990890,0.73187168,-1.45245271,0.23773480,1.12014352,-0.66087724,0.58324588,1.34132876,-1.00274892,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.45138416,1.39416889,0.21819190,-0.00413406,0.00936983,-0.83714632,,,,,,,,
15_9-F-4,3270.50404900,-0.66069922,0.32119128,1.20827283,-1.39852503,0.24580636,1.30120443,-0.64132844,0.61935494,1.42397255,-1.00893140,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.22193976,1.39187463,-0.21349150,-0.00413406,-0.00671572,-0.70959273,,,,,,,,
15_9-F-4,3270.65644900,-0.65161004,0.35372659,0.64090053,-1.33091490,0.24941540,1.45588976,-0.63380966,0.40052285,1.24418578,-1.00555915,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.14460668,1.34771211,0.23866487,-0.00413406,-0.13559337,-0.70959273,,,,,,,,
15_9-F-4,3270.80884900,-0.52298348,0.41779768,1.14124147,-1.30918224,0.25483988,1.33092572,-0.53230632,0.25517040,1.35292765,-1.03197529,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.51486443,1.23281775,0.46226091,-0.00413406,-0.49002090,-0.70959273,,,,,,,,
15_9-F-4,3270.96124900,-0.42777492,0.47673020,0.74384175,-1.38645261,0.26908496,1.05066295,-0.45711858,0.08634151,1.30363132,-1.04462132,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.78627408,1.04000612,0.10230753,-0.00413406,-0.83616036,-0.70959273,,,,,,,,
15_9-F-4,3271.11364900,-0.42297845,0.46783723,1.29684960,-1.41140342,0.26554920,1.02287820,-0.45335912,0.17304376,1.45297047,-1.05220894,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.94018217,0.79730343,-0.25736062,-0.00413406,-0.74677412,-0.70959273,,,,,,,,
15_9-F-4,3271.26604900,-0.44503643,0.36952164,0.97605730,-1.40657522,0.21440634,0.87894154,-0.47065236,0.15064145,1.37177638,-1.01848617,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,1.02018987,0.50446328,-1.54870369,-0.00413406,-0.48721450,-0.70959273,,,,,,,,
15_9-F-4,3271.41844900,-0.44135101,0.27118482,0.48529240,-1.38403660,0.10233070,0.89614968,-0.46839669,0.06674284,1.23983623,-0.97661376,0.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,1.04434358,0.17065572,-1.64437152,-0.00413406,-0.17721719,-0.70959273,,,,,,,,
