Well,Depth,GR,RT,NPHI,RHOB,RD,DT,VSH,KLOGH,PHIF,SW,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,GR_Slope,GR_Serration,RelPos,OppositionIndex,NTG_Slope,AI_Slope,BaseSharpness
15_9-F-12,3186.3792,0.131290702,1.285270564,0.964087019,-0.884202929,1.478407695,0.709989809,-0.030804248,-0.267480952,1.047000295,-1.199745938,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.652371127,-0.168934234,0.914720982,-0.004134061,-0.447481668,-0.514966355
15_9-F-12,3186.5316,0.049148107,1.320097072,0.940147273,-0.836715377,1.495728526,0.640301651,-0.128548345,-0.243708479,1.01075311,-1.204242332,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.55172129,0.068622661,0.131384867,-0.004134061,-0.576172736,-0.382360664
15_9-F-12,3186.684,-0.126290382,1.36199138,0.947329436,-0.885812943,1.520049708,0.469535888,-0.336818226,-0.142768472,1.044100508,-1.212673018,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.467293921,0.247980967,-0.048233159,-0.004134061,-0.490359805,-0.177052928
15_9-F-12,3186.8364,-0.301728876,1.400732202,0.956905095,-0.934910509,1.543457314,0.413378225,-0.545840058,0.044303442,1.075998303,-1.220541631,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.396715275,0.425290855,0.330279881,-0.004134061,-0.159375711,-0.104303057
15_9-F-12,3186.9888,-0.477173388,1.436761219,0.966480993,-0.984010007,1.566016979,0.445109914,-0.754861966,0.391001429,1.109345702,-1.227567202,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.344958945,0.603428069,0.667816938,-0.004134061,0.227081958,-0.257357461
15_9-F-12,3187.1412,-0.509953881,1.477646163,0.85875214,-0.873740537,1.596335885,0.510925008,-0.793959575,0.382127853,1.015102645,-1.229815413,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.283076828,0.789475696,1.053505481,-0.004134061,0.491480882,-0.676777675
15_9-F-12,3187.2936,-0.53141696,1.516049792,0.741447628,-0.75059273,1.625890104,0.585970197,-0.819523321,0.337580995,0.910710191,-1.231501523,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.198851735,0.96494319,1.281707556,-0.004134061,0.349607096,-0.676777675
15_9-F-12,3187.446,-0.552886068,1.551787041,0.624142637,-0.628248923,1.654106121,0.586496637,-0.845087142,0.295700511,0.806317881,-1.232625614,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.093216838,1.119117708,1.010344775,-0.004134061,0.112510103,-0.676777675
15_9-F-12,3187.5984,-0.591082472,1.595984737,0.559505325,-0.648371557,1.688832222,0.530964542,-0.890951645,0.380285991,0.803418095,-1.238527122,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.031550128,1.239934063,0.088524843,-0.004134061,-0.228819109,-0.676777675
15_9-F-12,3187.7508,-0.638459073,1.642068664,0.523595707,-0.746568541,1.725712982,0.416650982,-0.947342503,0.564104491,0.85561425,-1.246114712,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.171003685,1.325137742,-1.087390558,-0.004134061,-0.40439888,-0.676777675
15_9-F-12,3187.9032,-0.685835681,1.684364855,0.487686329,-0.844763674,1.760532282,0.496278966,-1.003733285,0.793445458,0.906360511,-1.253140284,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.331523437,1.375623269,-1.586315784,-0.004134061,-0.377775804,-0.676777675
15_9-F-12,3188.0556,-0.713898563,1.722366367,0.463746584,-0.915593888,1.796082248,0.468457748,-1.036815877,0.968398125,0.945507627,-1.258760741,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.514191653,1.394168894,-1.545229469,-0.004134061,-0.234510548,-0.676777675
15_9-F-12,3188.208,-0.708349126,1.755990626,0.463746584,-0.940544712,1.833934914,0.510005831,-1.030048983,0.970066383,0.960006559,-1.262976084,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.666703761,1.230314786,-0.78456223,-0.004134061,-0.116502151,-0.676777675
15_9-F-12,3188.3604,-0.702799683,1.787553082,0.466140558,-0.964691454,1.869619921,0.531540546,-1.023282089,0.971739551,0.975955529,-1.266629381,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.769595968,0.908151876,0.985361614,-0.004134061,-0.226364538,-0.676777675
15_9-F-12,3188.5128,-0.694803372,1.818170092,0.470928507,-0.987228183,1.904585205,0.510288226,-1.014259489,0.962142692,0.990454171,-1.270282679,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.801950428,0.600013645,1.545261065,-0.004134061,-0.208392257,-0.676777675
15_9-F-12,3188.6652,-0.660195343,1.856034419,0.514019809,-0.987228183,1.950108104,0.475247306,-0.972906324,0.836552906,1.002053606,-1.274216999,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.827918949,0.47029858,1.598725128,-0.004134061,-0.226090365,-0.676777675
15_9-F-12,3188.8176,-0.625593338,1.891304111,0.559505325,-0.987228183,1.992531275,0.371192429,-0.931553008,0.722874132,1.012202713,-1.277870296,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.85133302,0.181392751,1.450234823,-0.004134061,-0.188126567,-0.676777675
15_9-F-12,3188.97,-0.590985309,1.924312203,0.604990841,-0.987228183,2.032249594,0.420634389,-0.890199768,0.619977811,1.023802149,-1.281242599,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.870594961,-0.249570837,0.790887093,-0.004134061,-0.232357469,-0.782197565
15_9-F-12,3189.1224,-0.604682767,1.93563784,0.645688408,-0.987228183,2.003347428,0.422104322,-0.906741139,0.678033876,1.033951256,-1.282647685,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.876825095,-0.734553728,-0.343734917,-0.004134061,-0.364774558,-0.782197565
15_9-F-12,3189.2748,-0.630219917,1.941881453,0.686385974,-0.987228183,1.954791789,0.418158321,-0.9375681,0.782760655,1.042650325,-1.283490754,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.873292087,-1.167893195,-1.24456628,-0.004134061,-0.521253321,-0.782197565
15_9-F-12,3189.4272,-0.655763091,1.948050323,0.724689567,-0.987228183,1.9021311,0.2784379,-0.967643184,0.898032984,1.052799577,-1.28433385,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.869016508,-1.446871134,-1.619359461,-0.004134061,-0.748808482,-0.782197565
15_9-F-12,3189.5796,-0.660614216,1.955025681,0.705537771,-1.000106601,2.071561817,0.146720767,-0.973658201,0.923244202,1.055699364,-1.285176891,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.867924576,-1.457980733,-1.415627917,-0.004134061,-0.65958638,-0.782197565
15_9-F-12,3189.732,-0.646552432,1.962700262,0.6313248,-1.024253344,2.331359136,0.057311931,-0.956365028,0.860788207,1.052799577,-1.285738937,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.866290158,-1.272211357,0.028540113,-0.004134061,-0.217525226,-0.782197565
15_9-F-12,3189.8844,-0.632484625,1.970262086,0.55711135,-1.049204087,2.514171076,-0.014411881,-0.939823732,0.801364969,1.049900226,-1.286300982,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.865332988,-0.978083448,0.898539608,-0.004134061,0.477877378,-0.782197565
15_9-F-12,3190.0368,-0.627178034,1.980468067,0.487686329,-1.044375898,2.602506468,0.125701265,-0.933808715,0.753293905,1.03105147,-1.286582005,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.86453146,-0.591032839,1.41187089,-0.004134061,1.023602672,-0.782197565
15_9-F-12,3190.1892,-0.649387949,1.998867409,0.442200813,-0.946178914,2.504306557,0.344339008,-0.960124413,0.73310557,0.958556666,-1.286863056,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.862824123,-0.134357808,1.489242264,-0.004134061,1.088489764,-0.782197565
15_9-F-12,3190.3416,-0.671591731,2.016632032,0.396715058,-0.847983781,2.387686285,0.550144759,-0.986440112,0.713282491,0.887512045,-1.286582005,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.86595656,0.283947752,1.08575992,-0.004134061,0.80436047,-0.782197565
15_9-F-12,3190.494,-0.69380153,2.033804,0.351229542,-0.749786717,2.244101329,0.583249128,-1.01275581,0.693818035,0.815017385,-1.286582005,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.881263326,0.605884907,0.123678794,-0.004134061,0.308183687,-0.81380953
15_9-F-12,3190.6464,-0.702320016,2.031579388,0.458958395,-0.839935484,2.199720778,0.446531227,-1.023282089,0.843056937,0.897661152,-1.288268142,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.894597848,0.759556447,-0.772403794,-0.004134061,-0.235189955,-0.81380953
15_9-F-12,3190.7988,-0.710279848,2.028554414,0.573869411,-0.938130617,2.157547487,0.392420445,-1.032304614,1.021897051,0.986104636,-1.290235303,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.900979805,0.851685523,-1.235542986,-0.004134061,-0.548617381,-0.81380953
15_9-F-12,3190.9512,-0.718233658,2.025511749,0.688779949,-1.036327681,2.112312096,0.462218946,-1.042078941,1.22727688,1.07454812,-1.29192144,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.902106354,0.930476723,-1.297749727,-0.004134061,-0.527610896,-0.81380953
15_9-F-12,3191.1036,-0.715501438,2.033788366,0.703144035,-1.050814181,2.345417442,0.389773257,-1.039071508,1.238950046,1.086147411,-1.292764508,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.902556233,1.097124708,-0.644797196,-0.004134061,-0.163083648,-0.81380953
15_9-F-12,3191.256,-0.707729794,2.047107074,0.672022367,-1.026667439,2.591189856,0.345233881,-1.029297106,1.154160237,1.064398868,-1.293607605,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.8978352,1.286097103,-0.719224186,-0.004134061,0.156549077,-0.81380953
15_9-F-12,3191.4084,-0.699952121,2.060090094,0.640900459,-1.001716615,2.766990276,0.327119645,-1.020274581,1.073862209,1.041200722,-1.294169651,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.879495953,1.394168894,-1.508587542,-0.004134061,0.374249163,-0.81380953
15_9-F-12,3191.5608,-0.691961833,2.068553045,0.624142637,-0.987228183,2.877259699,0.465760995,-1.010500179,1.013698604,1.028151683,-1.294450646,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.845123218,1.333331904,-1.377655453,-0.004134061,0.561709034,-0.81380953
15_9-F-12,3191.7132,-0.683631652,2.070588225,0.6313248,-0.987228183,2.934517963,0.586288122,-1.000725776,0.979316467,1.029601287,-1.294731697,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.814599393,1.128247736,-1.136166525,-0.004134061,0.396795627,-0.81380953
15_9-F-12,3191.8656,-0.675307494,2.072615394,0.638506723,-0.987228183,2.986956075,0.642777719,-0.990951299,0.945794258,1.03105147,-1.294731697,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.798962093,0.846287982,-0.390060343,-0.004134061,0.39460067,-0.81380953
15_9-F-12,3192.018,-0.667851651,2.073455988,0.643294433,-0.987228183,3.019045201,0.669545114,-0.981928774,0.916569839,1.032501218,-1.295012691,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.793981393,0.534648961,1.661482274,-0.004134061,0.338810022,-0.771949367
15_9-F-12,3192.1704,-0.666928673,2.06542313,0.645688408,-0.987228183,2.919669363,0.468482064,-0.981176897,0.913553266,1.033951256,-1.294169651,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.794562552,0.251674882,-1.216814259,-0.004134061,0.306245599,-0.731965937
15_9-F-12,3192.3228,-0.665999793,2.057262973,0.648082382,-0.987228183,2.801384907,0.726560231,-0.979673218,0.9105428,1.033951256,-1.293607605,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.797020929,-0.011666769,-1.63357338,-0.004134061,0.251453709,-0.730233261
15_9-F-12,3192.4752,-0.66507693,2.048971418,0.650476357,-0.987228183,2.655265355,0.806618346,-0.978921265,0.907538307,1.033951256,-1.293045559,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.802323832,-0.249093816,-1.66554733,-0.004134061,0.064174779,-0.725854827
15_9-F-12,3192.6276,-0.628204078,2.040974123,0.648082382,-0.966301468,2.626906022,0.785304291,-0.934560592,0.744560393,1.020902217,-1.29192144,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.808625552,-0.478125563,-1.658634778,-0.004134061,-0.354737297,-0.723209021
15_9-F-12,3192.78,-0.584343004,2.032935509,0.648082382,-0.942154725,2.62574602,0.696067508,-0.882681072,0.577520817,1.006403141,-1.290797348,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.81797959,-0.694741834,-1.587716883,-0.004134061,-0.813436858,-0.800240952
15_9-F-12,3192.9324,-0.540481822,2.024769365,0.645688408,-0.918007983,2.62458391,0.506451611,-0.830049676,0.435696628,0.990454171,-1.289392234,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.828999597,-0.892945849,-1.365372166,-0.004134061,-0.5328912,-0.800240952
15_9-F-12,3193.0848,-0.535242048,2.014967943,0.633718774,-0.906739658,2.624067716,0.178880723,-0.824034584,0.412644307,0.981755101,-1.288268142,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.840186561,-1.081356604,-0.294211508,-0.004134061,-0.363386443,-0.800240952
15_9-F-12,3193.2372,-0.560779192,2.003750811,0.614566978,-0.906739658,2.624067716,0.255163002,-0.85486162,0.475277113,0.975955529,-1.287425102,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.847802327,-1.248706219,0.842248346,-0.004134061,-0.320947159,-0.800240952
15_9-F-12,3193.3896,-0.586316228,1.992283878,0.595415182,-0.906739658,2.624067716,0.668478188,-0.884936628,0.542973719,0.971605994,-1.286300982,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.844841735,-1.374932932,0.886879412,-0.004134061,-0.213943159,-0.800240952
15_9-F-12,3193.542,-0.602314872,1.98032475,0.552323641,-0.87937474,2.624067716,0.421234709,-0.903733631,0.559685108,0.944057734,-1.284614845,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.827515122,-1.44853288,0.44833293,-0.004134061,0.300190612,-0.800240952
15_9-F-12,3193.6944,-0.593250017,1.967458736,0.451776472,-0.781177676,2.624067716,0.129279788,-0.893207277,0.440895945,0.859963929,-1.281242599,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.795375144,-1.457980733,0.048073767,-0.004134061,0.061545349,-0.800240952
15_9-F-12,3193.8468,-0.584179023,1.954263054,0.351229542,-0.683786624,2.624067716,0.06062115,-0.882681072,0.337416331,0.774420376,-1.277589301,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.748464884,-1.403012786,-0.379434914,-0.004134061,-0.391306592,-0.800240952
15_9-F-12,3193.9992,-0.575114167,1.940720307,0.248288638,-0.585591492,2.624067716,0.513070061,-0.871402841,0.247273694,0.688876533,-1.273935976,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.691217554,-1.257251025,-0.099600261,-0.004134061,-0.537904576,-0.800240952
15_9-F-12,3194.1516,-0.589054586,1.942882349,0.241106714,-0.584785559,2.624067716,0.190389598,-0.887944212,0.274159607,0.687426785,-1.274216999,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.636876972,-0.926337155,1.187169441,-0.004134061,-0.758523577,-0.800240952
15_9-F-12,3194.304,-0.603122393,1.945118531,0.236319004,-0.584785559,2.624067716,-0.074037725,-0.90523731,0.302867146,0.685976892,-1.27449805,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.6267893,-0.502264574,1.589725514,-0.004134061,0.792089678,-0.800240952
15_9-F-12,3194.4564,-0.617184177,1.947345096,0.229136841,-0.584785559,2.624067716,-0.332398287,-0.921778606,0.332869929,0.684526999,-1.27449805,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.639024723,-0.05672207,1.634498751,-0.004134061,1.859606336,-0.245617933
15_9-F-12,3194.6088,-0.648161445,1.931429047,-0.012654585,-0.427028537,2.624067716,-0.464372567,-0.958620584,0.269240344,0.52793839,-1.268315547,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.647909709,0.401848642,1.676978549,-0.004134061,2.21028301,-0.247541482
15_9-F-12,3194.7612,-0.685914544,1.907312623,-0.345417043,-0.206489598,2.624067716,1.383050395,-1.003733285,0.180113008,0.310454413,-1.258760741,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.601360006,0.83320546,1.68903214,-0.004134061,2.163075862,-0.247541482
15_9-F-12,3194.9136,-0.723667637,1.882011001,-0.680573476,0.014049261,2.624067716,1.276924333,-1.048093958,0.103569885,0.092970435,-1.247238831,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.478057178,1.199493587,1.688384193,-0.004134061,1.57020626,-0.247541482
15_9-F-12,3195.066,-0.766788129,1.862039631,-0.953486571,0.245856525,2.624067716,0.27656214,-1.099973553,0.04925103,-0.115814038,-1.235435871,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.299156381,1.394168894,1.68793609,-0.004134061,-0.710370086,-0.247541482
15_9-F-12,3195.2184,-0.816939451,1.850174536,-1.145004532,0.491346288,2.624067716,0.220735505,-1.159371844,0.014909072,-0.312999511,-1.22363291,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.1218811,1.385317502,1.687765631,-0.004134061,-3.22219842,-0.247541482
15_9-F-12,3195.3708,-0.867090774,1.838029585,-1.338916468,0.736837902,2.624067716,0.072680781,-1.219521936,-0.016565622,-0.511634877,-1.210143813,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.033600542,1.317262766,1.689744925,-0.004134061,-2.866590639,-0.247541482
15_9-F-12,3195.5232,-0.893860335,1.824651505,-1.444251108,0.869644101,2.624067716,-1.081128686,-1.251100849,-0.033157222,-0.620377011,-1.200589035,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.174824246,1.184729721,1.693693361,-0.004134061,-1.433833537,-0.247541482
15_9-F-12,3195.6756,-0.79041262,1.805508161,-1.063609399,0.379468656,2.624067716,-1.023831186,-1.12779293,0.024781439,-0.224556172,-1.222227768,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.292442982,0.978833887,1.639006067,-0.004134061,-0.910302148,-0.247541482
15_9-F-12,3195.828,-0.686964905,1.785625679,-0.685361425,-0.111512641,2.624067716,-0.424847036,-1.004485087,0.092928093,0.169814774,-1.238527122,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.369162973,0.718362845,1.578261843,-0.004134061,-0.140972104,-0.247541482
15_9-F-12,3195.9804,-0.583511166,1.764944566,-0.304719476,-0.602494018,2.624067716,0.362233502,-0.881929195,0.173080997,0.565635613,-1.250892129,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.41507292,0.41789992,1.517788765,-0.004134061,1.027057854,-0.247541482
15_9-F-12,3196.1328,-0.401527531,1.752328182,-0.074897922,-0.707933367,2.624067716,0.204986076,-0.664636715,-0.018422133,0.685976892,-1.252859289,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.434348177,0.094172056,1.492061856,-0.004134061,0.735185723,-0.247541482
15_9-F-12,3196.2852,-0.207953072,1.74073304,0.135771835,-0.757030933,2.624067716,0.175057211,-0.434562248,-0.16024075,0.767170765,-1.253140284,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.431114415,-0.236096327,1.520076686,-0.004134061,0.188183561,-0.247541482
