Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4
15_9-F-4,3272.180449,0.96492886,0.54886515,-0.360386961,-0.149392991,-0.644589726,2.325380673,-1.206090583,-2.550276489,1.193867609,-0.530785684,5,0,0,1,0,0
15_9-F-4,3272.332849,1.032056128,0.602813176,-0.935271663,-0.122690889,-0.548369517,1.68413914,-1.264072018,-1.188145811,0.956963767,-0.529970242,5,0,0,1,0,0
15_9-F-4,3272.485249,0.929082413,0.52047143,-1.162046955,-0.236326219,-0.193729454,0.670108047,-1.399317251,-0.407243704,0.866509712,-0.527746759,5,0,0,1,0,0
15_9-F-4,3272.637649,0.835605671,0.445228214,-1.114642702,-0.266005144,0.067439604,-0.208177898,-1.507138803,0.255040395,0.561645592,-0.522774789,5,0,0,1,0,0
15_9-F-4,3272.790049,0.689340111,0.328104379,-1.083296137,-0.154737888,-0.009536646,-0.511070931,-1.311991608,0.434944533,0.467362726,-0.515916921,5,0,0,1,0,0
15_9-F-4,3272.942449,0.465390551,0.148514484,-0.907899675,-0.117568214,0.125171894,-0.552603095,-0.768512007,0.502161387,0.266832034,-0.499933158,5,0,0,1,0,0
15_9-F-4,3273.094849,0.26438049,-0.012619537,-0.43333611,-0.427608326,0.169158193,-0.293271008,-0.588261015,0.342026963,-0.090677259,-0.482807831,5,0,0,1,0,0
15_9-F-4,3273.247249,0.231419836,-0.039593553,-0.494772016,-0.360335492,0.397337712,-0.124096763,-0.182047387,0.294579823,-0.037553416,-0.480231131,5,0,0,0,1,0
15_9-F-4,3273.399649,0.203503624,-0.061598692,-0.323640527,-0.362891831,0.16091061,-0.234515902,0.156572256,0.300510548,-0.160073275,-0.475600915,5,0,0,0,1,0
15_9-F-4,3273.552049,0.046619626,-0.187240562,-0.315630605,-0.35392046,0.504554297,-0.520185983,0.433818707,0.589147955,-0.219418867,-0.416047197,5,0,0,0,1,0
15_9-F-4,3273.704449,-0.086090962,-0.293716808,-0.189616695,-0.384750191,0.416581672,-0.916277614,0.635849629,0.828361235,-0.333324107,-0.319128477,5,0,0,0,1,0
15_9-F-4,3273.856849,-0.155185308,-0.349084537,-0.042721659,-0.413516598,0.482561134,-1.093554937,0.439519722,0.966748957,-0.429999983,-0.236261389,5,0,0,0,1,0
15_9-F-4,3274.009249,-0.169168785,-0.360441989,0.06707682,-0.299382901,0.71074068,-1.147245329,0.489186948,1.067573942,-0.494610122,-0.193483696,5,0,0,0,1,0
15_9-F-4,3274.161649,-0.168199329,-0.359732133,-0.075495671,-0.293654502,0.672252349,-1.134075117,0.431061252,1.047804524,-0.423778301,-0.200619495,5,0,0,0,1,0
15_9-F-4,3274.314049,-0.245905904,-0.422198193,-0.120347431,-0.319976231,0.823455618,-1.024670373,0.294892095,1.018149795,-0.398412849,-0.127800398,5,0,0,0,1,0
15_9-F-4,3274.466449,-0.221320759,-0.402322607,-0.085898208,-0.30322515,0.328608661,-0.887913241,0.245311867,0.784867812,-0.386447955,-0.229242027,5,0,0,0,1,0
15_9-F-4,3274.618849,-0.234086665,-0.412970203,-0.081698617,-0.271917284,0.724486232,-0.903107402,0.407663631,0.909416802,-0.404634525,-0.179379828,5,0,0,0,1,0
15_9-F-4,3274.771249,-0.263755811,-0.436395054,-0.076478957,-0.251021714,0.537544221,-0.899054663,0.594626559,0.852084667,-0.401284386,-0.16723141,5,0,0,0,1,0
15_9-F-4,3274.923649,-0.419078767,-0.561327174,-0.052284829,-0.266164435,0.515551085,-0.963888887,0.691925954,0.889646791,-0.420906693,0.061596576,5,0,0,0,1,0
15_9-F-4,3275.076049,-0.46101791,-0.594689658,-0.061951116,-0.249113101,0.438574835,-0.919315958,0.932235283,0.838245954,-0.410856274,0.107104003,5,0,0,0,1,0
15_9-F-4,3275.228449,-0.409373239,-0.553518888,-0.082695372,-0.233853089,0.416581672,-0.866639961,0.771614637,0.796729222,-0.393626905,-0.003054425,5,0,0,0,1,0
15_9-F-4,3275.380849,-0.317260488,-0.479695384,-0.086801223,-0.2355306,0.078436392,-0.750141713,0.321551532,0.620779395,-0.366347045,-0.188344903,5,0,0,0,1,0
15_9-F-4,3275.533249,-0.230744416,-0.410130893,-0.106598545,-0.228516437,0.433076427,-0.577929115,0.882453532,0.606940682,-0.351989285,-0.268103094,5,0,0,0,1,0
15_9-F-4,3275.685649,-0.243087837,-0.420068633,-0.12176791,-0.214209118,0.213144492,-0.466498002,0.83238216,0.470529967,-0.323752219,-0.291324526,5,0,0,0,1,0
15_9-F-4,3275.838049,-0.224274064,-0.405162023,-0.137268381,-0.21930303,0.053694025,-0.314544287,0.502105359,0.322257249,-0.291686487,-0.333304366,5,0,0,0,1,0
15_9-F-4,3275.990449,-0.350198565,-0.505959438,-0.132389794,-0.222188247,0.067439604,-0.175760786,0.379056138,0.233293694,-0.283550403,-0.26814296,5,0,0,0,1,0
15_9-F-4,3276.142849,-0.364965412,-0.518026844,-0.136567958,-0.224715306,0.229639248,-0.07445911,0.295339192,0.211547269,-0.277807258,-0.261912587,5,0,0,0,1,0
15_9-F-4,3276.295249,-0.30643328,-0.470467393,-0.151686021,-0.229184506,-0.24321416,-0.205139544,0.053311959,0.164099833,-0.259142152,-0.3142413,5,0,0,0,1,0
15_9-F-4,3276.447649,-0.228709827,-0.408711189,-0.160437648,-0.234481688,0.133419066,-0.302388481,0.104551726,0.336095962,-0.280678794,-0.327942317,5,0,0,0,1,0
15_9-F-4,3276.600049,-0.108466718,-0.312172682,-0.154727275,-0.240452184,0.061941196,-0.462445262,0.318505556,0.42308253,-0.294558024,-0.376078413,5,0,0,0,1,0
15_9-F-4,3276.752449,-0.075325676,-0.285198773,-0.176056752,-0.248964046,0.213144492,-0.603255134,0.093466845,0.561470252,-0.302694107,-0.371097195,5,0,0,0,1,0
15_9-F-4,3276.904849,0.023578645,-0.205696542,-0.17995358,-0.251652597,0.221392076,-0.777494102,-0.069795628,0.680088241,-0.315616135,-0.397174158,5,0,0,0,1,0
15_9-F-4,3277.057249,0.014160578,-0.213504722,-0.193652564,-0.251489923,0.510052677,-0.916277614,0.034634167,0.856038661,-0.332845509,-0.368904576,5,0,0,0,1,0
15_9-F-4,3277.209649,-0.003046894,-0.227701582,-0.190297371,-0.278013661,0.672252349,-0.938562868,0.304548694,0.917324217,-0.343374598,-0.350470071,5,0,0,0,1,0
15_9-F-4,3277.362049,-0.031949333,-0.250416478,-0.198850324,-0.28217031,0.782218522,-0.955783409,0.375390176,0.960817659,-0.34481033,-0.326497152,5,0,0,0,1,0
15_9-F-4,3277.514449,0.034586242,-0.197178408,-0.251175858,-0.294524315,0.438574835,-0.950718685,0.343736709,0.858015371,-0.299822571,-0.377941513,5,0,0,0,1,0
15_9-F-4,3277.666849,0.130926201,-0.119805631,-0.283462538,-0.326959918,0.705242272,-0.997317984,0.675441792,0.966748957,-0.294079425,-0.40326672,5,0,0,0,1,0
15_9-F-4,3277.819249,0.246090899,-0.027526253,-0.305659261,-0.323607014,0.815208034,-1.044929258,1.017525874,1.030011797,-0.287379146,-0.434212627,5,0,0,0,1,0
15_9-F-4,3277.971649,0.30537845,0.020033099,-0.373886169,-0.336220017,0.543042216,-0.93248617,1.061086833,0.875808098,-0.221811801,-0.460496804,5,0,0,0,1,0
15_9-F-4,3278.124049,0.306268999,0.020742947,-0.387095748,-0.342854534,0.433076427,-0.752168083,0.885916869,0.723581663,-0.189267466,-0.470010297,5,0,0,0,1,0
15_9-F-4,3278.276449,0.252099205,-0.022557383,-0.415786559,-0.346046554,0.905929863,-0.496886333,0.73762328,0.689973533,-0.166295023,-0.461816544,5,0,0,1,0,0
15_9-F-4,3278.428849,0.223247292,-0.045982127,-0.403862465,-0.401643238,0.779469319,-0.471562725,0.440630854,0.636595095,-0.16581642,-0.459379985,5,0,0,1,0,0
15_9-F-4,3278.581249,0.289038951,0.007255943,-0.477674362,-0.444465064,0.795964074,-0.501953468,0.559407342,0.660318823,-0.11843565,-0.470525661,5,0,0,1,0,0
15_9-F-4,3278.733649,0.535578412,0.20459197,-0.645467434,-0.420391913,0.817957237,-0.497900729,0.893047269,0.664272817,0.010784556,-0.501554666,5,0,0,1,0,0
15_9-F-4,3278.886049,0.860258542,0.465103906,-0.562940892,-0.499234215,0.773970939,0.075468225,0.795748975,0.268879108,0.039978751,-0.523261371,5,0,0,1,0,0
15_9-F-4,3279.038449,1.323014704,0.83635089,-0.541656314,-0.545066906,0.380842544,0.914245964,0.459265699,-0.405266717,0.214186861,-0.530110382,5,0,0,1,0,0
15_9-F-4,3279.190849,1.600637827,1.059241328,-0.776405094,-0.373803251,0.526547433,1.996149636,0.111379289,-2.182560502,1.533190184,-0.531115977,5,0,0,1,0,0
15_9-F-4,3279.343249,1.74430527,1.174235496,-0.985115362,-0.194566502,1.120363802,2.494552506,0.026681156,-2.740065326,2.817735056,-0.531172632,5,0,0,1,0,0
15_9-F-4,3279.495649,1.743302057,1.173525754,-1.295056382,-0.124862537,1.527237776,1.89484797,-0.184573585,-2.069873357,2.438210522,-0.531140853,5,0,0,1,0,0
15_9-F-4,3279.648049,1.552127172,1.020199912,-1.445387421,-0.372469622,0.96091295,0.720760085,-0.318144964,-0.108721578,1.16658782,-0.530467114,0,0,0,1,0,0
15_9-F-4,3279.800449,1.337713931,0.848418296,-1.055869724,-0.464787613,1.653698293,-0.43002815,-0.457331463,0.859992675,0.353457558,-0.527785961,0,0,0,1,0,0
15_9-F-4,3279.952849,0.948448533,0.536087995,-0.696957728,-0.165519927,1.43926515,-0.974018335,-0.434684873,1.162468222,-0.030374466,-0.517081019,0,0,0,1,0,0
15_9-F-4,3280.105249,0.603669761,0.259249744,-0.547119722,0.070540489,1.766413258,-1.319457928,-0.037722595,1.486691063,-0.194532013,-0.478892119,0,0,0,1,0,0
15_9-F-4,3280.257649,0.183309091,-0.077925013,0.329711192,0.311744051,1.436515562,-1.383277757,-0.232841159,1.435290225,-0.633402216,-0.361286104,0,0,0,1,0,0
15_9-F-4,3280.410049,-0.221112205,-0.402322607,0.760710043,0.173115608,1.128611002,-1.431903426,-0.992323959,1.37993478,-0.776501651,-0.006272704,0,0,0,1,0,0
15_9-F-4,3280.562449,-0.405895645,-0.550679472,0.79581036,0.108220789,1.384282064,-1.376186664,-0.744480083,1.415520214,-0.79085945,0.399811827,0,0,0,1,0,0
15_9-F-4,3280.714849,-0.481381544,-0.611016079,0.699199369,0.150876386,0.867441944,-1.362004477,0.008076044,1.257363075,-0.753529132,0.470228026,0,0,0,0,1,0
15_9-F-4,3280.867249,-0.446746972,-0.583332214,0.645008677,0.199865976,0.707991476,-1.37314832,0.933347515,1.217823646,-0.733428227,0.3421406,0,0,0,0,1,0
15_9-F-4,3281.019649,-0.447614946,-0.58404207,0.517595746,0.206638053,0.707991476,-1.420759593,0.927342563,1.251431777,-0.694183579,0.370734753,0,0,0,0,1,0
15_9-F-4,3281.172049,-0.497213632,-0.623793234,0.432339936,0.13611306,0.595276099,-1.493696896,0.796961419,1.267247793,-0.666425149,0.527228172,0,0,0,0,1,0
15_9-F-4,3281.324449,-0.530568819,-0.650767144,0.293342576,0.02598812,0.696994688,-1.458241429,0.569583715,1.273178498,-0.615694244,0.641463126,0,0,0,0,1,0
15_9-F-4,3281.476849,-0.534525443,-0.65360656,0.196551446,-0.03860079,0.397337712,-1.420759593,0.435955073,1.160491511,-0.566877741,0.538245362,0,0,0,0,1,0
15_9-F-4,3281.629249,-0.501762057,-0.627342393,0.152922687,-0.072124003,0.438574835,-1.352887014,0.533152054,1.126882787,-0.544862429,0.410818365,0,0,0,0,1,0
15_9-F-4,3281.781649,-0.449514298,-0.585461774,0.129229294,-0.082170553,0.482561134,-1.364030847,0.729785897,1.148629509,-0.535769139,0.292903594,0,0,0,0,1,0
15_9-F-4,3281.934049,-0.380346635,-0.530094144,0.12705494,-0.07429475,0.232388452,-1.304263757,0.992785865,1.035942522,-0.522368508,0.075564709,0,0,0,0,1,0
15_9-F-4,3282.086449,-0.356037663,-0.510218558,0.135513285,-0.063051011,0.339605449,-1.335666484,1.231768223,1.087343952,-0.530983195,0.06199261,0,0,0,0,1,0
15_9-F-4,3282.238849,-0.345886861,-0.502410279,0.155506573,-0.055317196,1.147854961,-1.318445943,1.234207426,1.308763932,-0.560655993,0.17633814,0,0,0,0,1,0
15_9-F-4,3282.391249,-0.340166015,-0.498151258,0.174979028,-0.035750351,0.383591748,-1.310340455,1.241136302,1.083389938,-0.547255362,0.032883898,0,0,0,0,1,0
15_9-F-4,3282.543649,-0.295414503,-0.461949358,0.198407573,-0.024304381,0.801462482,-1.234364808,1.162052188,1.152583503,-0.56352753,-0.003122432,0,0,0,0,1,0
15_9-F-4,3282.696049,-0.231640556,-0.410840749,0.218772349,0.005471567,0.328608661,-1.250573364,1.093852532,1.028034513,-0.558741586,-0.141058499,0,0,0,0,1,0
15_9-F-4,3282.848449,-0.267430672,-0.439234363,0.21224974,0.033775304,0.196649737,-1.203974065,0.335913642,0.958840949,-0.549648373,-0.125128395,0,0,0,0,1,0
15_9-F-4,3283.000849,-0.322783959,-0.483954398,0.211100506,0.051239296,0.848197985,-1.238417557,0.062333153,1.168399519,-0.570706484,0.049459486,0,0,0,0,1,0
15_9-F-4,3283.153249,-0.352813775,-0.508088998,0.193584001,0.064008031,0.265378403,-1.247532599,0.864945235,1.008265096,-0.547733965,0.014063226,0,0,0,0,1,0
15_9-F-4,3283.305649,-0.340695894,-0.498151258,0.169948082,0.070220883,0.790465694,-1.306287715,1.083474636,1.198053636,-0.556348647,0.097261363,0,0,0,0,1,0
15_9-F-4,3283.458049,-0.366859174,-0.519446449,0.160242249,0.075894423,0.749228571,-1.074308026,0.748419642,1.030011797,-0.536247742,0.049329237,0,0,0,0,1,0
15_9-F-4,3283.610449,-0.409170275,-0.553518888,0.166426736,0.081147348,0.180154569,-0.751156109,0.562568945,0.650434104,-0.49843886,-0.070193799,0,0,0,0,1,0
15_9-F-4,3283.762849,-0.420797837,-0.562746772,0.147332153,0.087218056,0.581530547,-0.471562725,0.446433182,0.579262959,-0.481209491,-0.085072209,0,0,0,0,1,0
15_9-F-4,3283.915249,-0.305407492,-0.469757538,0.120708518,0.091539051,0.177405777,-0.533356185,0.29610454,0.504138394,-0.457279843,-0.234094705,0,0,0,0,1,0
15_9-F-4,3284.067649,-0.198770204,-0.384576589,0.094678171,0.087728717,0.279123955,-0.768376639,0.334281635,0.689973533,-0.465894525,-0.272235803,0,0,0,0,1,0
15_9-F-4,3284.220049,-0.174032837,-0.364701003,0.075044407,0.081020606,0.347853033,-0.951733081,0.646934509,0.832314656,-0.472594804,-0.256070876,0,0,0,0,1,0
15_9-F-4,3284.372449,-0.204648864,-0.388835603,0.072082081,0.075758497,0.510052677,-1.118880956,0.75299521,0.992449079,-0.489824178,-0.18247998,0,0,0,0,1,0
15_9-F-4,3284.524849,-0.294980516,-0.461239509,0.073586118,0.053558968,0.963662126,-1.123945679,0.345670451,1.124906077,-0.506096345,-0.01700201,0,0,0,0,1,0
15_9-F-4,3284.677249,-0.366645029,-0.518736593,0.06836791,0.051976424,1.128611002,-1.113816232,0.065060875,1.166422216,-0.50944648,0.127080306,0,0,0,0,1,0
15_9-F-4,3284.829649,-0.512437149,-0.635860534,0.071947537,0.041694853,0.702493069,-1.005423473,0.304244757,0.970702358,-0.492695714,0.308700706,0,0,0,0,1,0
15_9-F-4,3284.982049,-0.521477559,-0.642958965,0.087055651,0.033473792,0.782218522,-1.074308026,1.032075192,1.039896516,-0.507053546,0.388437394,0,0,0,0,1,0
15_9-F-4,3285.134449,-0.490241674,-0.618114509,0.099512445,0.035542323,0.460567998,-1.16243949,0.324712033,1.006287792,-0.508967882,0.282478787,0,0,0,0,1,0
15_9-F-4,3285.286849,-0.399723935,-0.545710609,0.127592387,0.039015533,0.716238648,-1.299196622,0.48215786,1.172353514,-0.536726345,0.197462721,0,0,0,0,1,0
15_9-F-4,3285.439249,-0.365529047,-0.518026844,0.122842894,0.018659843,1.062631539,-1.346810316,0.665713614,1.302833227,-0.546776759,0.214223369,0,0,0,0,1,0
15_9-F-4,3285.591649,-0.415060114,-0.557777909,0.056394711,-0.041588764,0.699743892,-1.37112194,0.995182119,1.215846363,-0.50944648,0.262245879,0,0,0,0,1,0
15_9-F-4,3285.744049,-0.427950184,-0.568425498,-0.020463773,-0.136906362,0.94166899,-1.408603776,1.010452738,1.308763932,-0.484081028,0.368633829,0,0,0,0,1,0
15_9-F-4,3285.896449,-0.375865829,-0.526544879,-0.100028697,-0.237926505,0.713489444,-1.302237387,0.658351959,1.172353514,-0.429999983,0.149246089,0,0,0,0,1,0
15_9-F-4,3286.048849,-0.209174713,-0.393094723,-0.089112294,-0.318182013,0.614520471,-0.636684231,-0.097162046,0.699858251,-0.374004526,-0.262164879,0,0,0,0,1,0
15_9-F-4,3286.201249,0.063308292,-0.174463512,0.068364638,-0.414610277,0.694245485,0.089650411,-0.273660081,0.235270681,-0.386926554,-0.452301486,0,0,0,0,1,0
15_9-F-4,3286.353649,0.219335926,-0.048821543,-0.065571633,-0.285013891,0.306615498,1.129005113,-0.465501414,-0.571331845,-0.154808728,-0.50761272,0,0,0,0,1,0
15_9-F-4,3286.506049,0.309115232,0.022872508,-0.445148322,0.025117582,-0.122251611,1.363013592,-0.679959604,-0.850084257,0.221365672,-0.517220248,0,0,0,0,1,0
15_9-F-4,3286.658449,0.398291449,0.094566459,-0.622513465,-0.036959589,-0.174485494,1.727700095,-1.050853802,-1.884038356,0.922505025,-0.527091383,0,0,0,0,1,0
15_9-F-4,3286.810849,0.452872547,0.138576744,-1.022431808,0.131474347,-0.034278986,2.073137267,-1.497049426,-2.26954707,1.935687309,-0.528756652,0,0,0,0,1,0
15_9-F-4,3286.963249,0.502364268,0.178327909,-0.921860724,-0.237920114,-0.96624025,2.723496262,-1.68308843,-2.995094029,2.990507433,-0.530129267,0,0,0,0,1,0
15_9-F-4,3287.115649,0.356673631,0.061203862,-0.944173572,-0.245833649,-1.527066669,3.331306277,-2.192908139,-3.673193927,3.53849686,-0.530330751,0,0,0,1,0,0
15_9-F-4,3287.268049,0.254562299,-0.020427822,-0.85783773,-0.41046476,-2.024662444,3.707136613,-3.179249418,-4.092311028,3.53849686,-0.530408375,0,0,0,1,0,0
15_9-F-4,3287.420449,0.150489481,-0.104189173,-0.811672549,-0.546734693,-2.541502564,3.956339253,-3.947883908,-4.143712182,3.53849686,-0.530038359,0,0,0,1,0,0
15_9-F-4,3287.572849,0.007419536,-0.219183448,-0.840841125,-0.638453511,-2.764183702,3.912778308,-4.55622977,-4.195113336,3.53849686,-0.529668342,0,0,0,1,0,0
15_9-F-4,3287.725249,-0.093243309,-0.299395633,-0.886446507,-0.81759371,-2.722946387,3.846932099,-4.382387877,-4.24651449,3.53849686,-0.529298196,0,0,0,1,0,0
15_9-F-4,3287.877649,-0.138445686,-0.336307389,-0.958847688,-0.908389134,-2.841159732,3.635211294,-3.79634227,-4.011255362,3.53849686,-0.528492261,0,0,0,1,0,0
15_9-F-4,3288.030049,0.059374351,-0.177302822,-0.964578825,-0.989609225,-2.656966925,3.132755685,-4.088657815,-3.451773591,3.53849686,-0.528638132,0,0,0,1,0,0
15_9-F-4,3288.182449,0.188635403,-0.073665992,-0.96596473,-1.054917307,-2.351811376,2.543178175,-3.216503139,-2.281408776,1.808381438,-0.52596831,0,0,0,1,0,0
15_9-F-4,3288.334849,0.474994812,0.15632277,-0.957892171,-1.107424299,-1.417100908,2.075163637,-2.453367593,-1.700180521,1.275706977,-0.527300551,0,0,0,1,0,0
15_9-F-4,3288.487249,0.731972537,0.362176719,-0.93951294,-1.151045668,-1.054213261,2.486449429,-0.609623581,-2.730180469,2.500906397,-0.530502279,0,0,0,1,0,0
15_9-F-4,3288.639649,0.99251246,0.571580046,-0.904579009,-1.237933161,-0.229468581,2.831889021,-0.23884501,-3.115689103,3.393004559,-0.530978442,0,0,0,1,0,0
15_9-F-4,3288.792049,1.134133703,0.685154715,-1.066280935,-1.311454305,0.103178731,3.047660154,-0.000166588,-3.356879153,3.53849686,-0.531087194,0,0,0,1,0,0
15_9-F-4,3288.944449,0.995882874,0.5737095,-1.320445716,-1.319871597,0.512801881,2.54419257,-0.338900759,-2.795420316,3.53849686,-0.530900948,0,0,0,1,0,0
15_9-F-4,3289.096849,0.822293009,0.434580732,-1.427724683,-1.33223011,0.515551085,2.267637531,-0.812982575,-2.487013491,3.282928057,-0.530527415,0,0,0,1,0,0
15_9-F-4,3289.249249,0.662816054,0.306809195,-1.608651504,-1.388318712,0.342354625,2.3952772,-1.497150737,-2.629355049,3.53849686,-0.530258206,0,0,0,1,0,0
15_9-F-4,3289.401649,0.65099703,0.297581205,-1.658549031,-1.377589409,-0.006787442,2.505696339,-1.562896874,-2.751927032,3.53849686,-0.530331532,0,0,0,1,0,0
15_9-F-4,3289.554049,0.692851569,0.330943795,-1.373291127,-1.576490805,-0.155241535,2.465176159,-1.187831255,-2.706456899,3.53849686,-0.530399128,0,0,0,1,0,0
15_9-F-4,3289.706449,0.501242588,0.176908205,-1.627027704,-1.467189845,-0.564864685,2.239273168,-1.172372328,-2.455381913,3.53849686,-0.529417237,0,0,0,1,0,0
15_9-F-4,3289.858849,0.449598025,0.135737328,-1.767333559,-1.348585435,-0.320190383,2.162283126,-0.99210812,-2.368395344,3.53849686,-0.528952274,0,0,0,1,0,0
15_9-F-4,3290.011249,0.478799321,0.159162179,-1.818636556,-1.283613767,-0.152492331,2.194700238,-0.639343307,-2.403980759,3.53849686,-0.529205203,0,0,0,1,0,0
15_9-F-4,3290.163649,0.642621521,0.290482881,-1.659652399,-1.324335656,-0.146993951,2.244337881,-0.834562081,-2.459335907,3.53849686,-0.530029242,0,0,0,1,0,0
15_9-F-4,3290.316049,0.537506144,0.206011675,-1.308528975,-1.233488022,-0.688576437,2.393250831,-1.826503615,-2.625401193,3.181466242,-0.529835442,0,0,0,1,0,0
15_9-F-4,3290.468449,0.31311131,0.026421673,-1.138367329,-1.079180747,-1.274144811,2.721469893,-2.226697975,-2.99311718,3.53849686,-0.529329193,2,0,0,1,0,0
15_9-F-4,3290.620849,-0.041198406,-0.258224757,-0.86234567,-1.013268699,-2.164869145,3.184419708,-2.637992631,-3.509105648,3.53849686,-0.52794134,2,0,0,1,0,0
15_9-F-4,3290.773249,-0.352227565,-0.507379149,-0.419893818,-0.930766661,-2.527756792,3.482245606,-3.341385343,-3.841236181,3.53849686,-0.525265788,2,0,0,1,0,0
15_9-F-4,3290.925649,-0.630448294,-0.730979223,-0.205819399,-0.927517266,-3.157311877,3.662563683,-3.962043394,-4.040909874,3.53849686,-0.520110698,2,0,0,1,0,0
15_9-F-4,3291.078049,-0.788217359,-0.857331055,-0.075729053,-0.858413535,-3.533945295,3.652431825,-4.263091614,-3.364787023,1.796416617,-0.4981383,2,0,0,1,0,0
15_9-F-4,3291.230449,-0.829840767,-0.890693646,-0.304174296,-0.840060957,-3.528447108,3.295850821,-3.869479247,-3.123596953,1.692562007,-0.484501884,2,0,0,1,0,0
15_9-F-4,3291.382849,-0.771956874,-0.843844044,-0.429737476,-0.823900076,-3.377243839,2.801498279,-4.078842642,-2.749950183,1.335531101,-0.47530058,2,0,0,1,0,0
15_9-F-4,3291.535249,-0.582230368,-0.69193802,-0.403963032,-0.732730002,-3.613670529,2.92306125,-3.683656631,-2.898222742,1.523139769,-0.50324507,2,0,0,1,0,0
15_9-F-4,3291.687649,-0.316640522,-0.478985528,-0.384538227,-0.670086988,-3.080335847,1.100640749,-3.104640662,-1.526207385,0.393180699,-0.484913966,2,0,0,1,0,0
15_9-F-4,3291.840049,-0.173581972,-0.363991147,-0.68557455,-0.607901053,-2.250092787,1.281970811,-2.73231763,-1.409566087,0.673157969,-0.497185714,2,0,0,1,0,0
15_9-F-4,3291.992449,-0.082489418,-0.290877498,-1.15414256,-0.272982294,-1.980676145,1.166486949,-3.069349314,-1.253385678,1.218754319,-0.501081498,2,0,0,1,0,0
15_9-F-4,3292.144849,-0.101066255,-0.305784108,-0.85007726,-0.695815278,-2.420540015,3.228992637,-2.869006562,-3.558529794,3.53849686,-0.5274937,2,0,0,1,0,0
15_9-F-4,3292.297249,-0.127877774,-0.327789247,-0.88031849,-0.708258646,-2.17586574,3.431595979,-2.55421732,-3.783904105,3.53849686,-0.527953973,2,0,0,1,0,0
15_9-F-4,3292.449649,-0.194943121,-0.381027317,-0.827817906,-0.592900869,-1.900951104,3.468063419,-1.914795028,-3.825420421,3.53849686,-0.527397581,2,0,0,1,0,0
15_9-F-4,3292.602049,-0.205032002,-0.389545459,-1.031572094,-0.488034428,-1.340124685,2.43782376,-1.131351883,-2.676802327,2.451611076,-0.519759046,2,0,0,1,0,0
15_9-F-4,3292.754449,-0.266376611,-0.438524507,-1.747587586,0.144489683,-0.916755544,1.133057862,-0.503577197,-0.925209119,2.011305073,-0.461241267,2,0,0,1,0,0
15_9-F-4,3292.906849,-0.411819348,-0.555648449,-0.670570018,-0.11949168,-0.460396891,-0.197034065,-0.660416252,0.094905971,0.121818259,-0.25421038,3,0,0,1,0,0
15_9-F-4,3293.059249,-0.66732042,-0.760082799,-0.187065493,-0.030355536,0.100429527,-0.797752997,-0.161898365,0.658341519,-0.324709425,0.455545647,3,0,0,1,0,0
